1	1	Rogue One: A Star Wars Story	BV	$64,033,768	-58.7%	4,157	-	$15,404	$286,033,442	$200	2
2	N	Sing	Uni.	$35,258,145	-	4,022	-	$8,766	$55,870,785	$75	1
3	N	Passengers (2016)	Sony	$14,869,736	-	3,478	-	$4,275	$22,194,937	$110	1
4	N	Why Him?	Fox	$11,002,986	-	2,917	-	$3,772	$11,002,986	$38	1
5	N	Assassin's Creed	Fox	$10,278,225	-	2,970	-	$3,461	$17,770,623	$125	1
6	2	Moana	BV	$7,713,267	-39.4%	2,687	-900	$2,871	$180,745,458	-	5
7	25	Fences	Par.	$6,688,105	+5,066.1%	2,233	+2,229	$2,995	$6,879,620	$24	2
8	7	La La Land	LG/S	$5,751,708	+40.2%	734	+534	$7,836	$13,634,419	$30	3
9	3	Office Christmas Party	Par.	$5,138,070	-40.2%	2,441	-769	$2,105	$42,177,672	$45	3
10	4	Collateral Beauty	WB (NL)	$4,286,187	-39.6%	3,028	-	$1,416	$15,287,687	$36	2
11	N	Dangal	UTV	$3,248,481	-	331	-	$9,814	$4,081,153	-	1
12	5	Fantastic Beasts and Where To Find Them	WB	$2,917,974	-42.5%	1,966	-1,070	$1,484	$214,223,225	$180	6
13	6	Manchester by the Sea	RAtt.	$2,768,820	-34.4%	1,213	+7	$2,283	$19,483,936	$9	6
14	15	Jackie	FoxS	$1,238,982	+116.0%	348	+264	$3,560	$3,550,424	-	4
15	8	Arrival	Par.	$1,077,480	-63.8%	456	-1,701	$2,363	$89,379,838	$47	7
16	24	Lion	Wein.	$898,850	+578.3%	500	+484	$1,798	$1,752,283	$12	5
17	9	Doctor Strange	BV	$722,988	-67.3%	538	-1,392	$1,344	$228,341,954	$165	8
18	N	Hidden Figures	Fox	$515,499	-	25	-	$20,620	$515,499	$25	1
19	11	Trolls	Fox	$384,931	-71.9%	499	-1,215	$771	$148,651,089	$125	8
20	13	Hacksaw Ridge	LGF	$315,469	-67.0%	428	-913	$737	$63,688,345	$40	8
21	10	Nocturnal Animals	Focus	$243,688	-82.7%	192	-1,054	$1,269	$9,730,928	-	6
22	17	Moonlight (2016)	A24	$223,266	-40.9%	124	-181	$1,801	$11,957,076	$4	10
23	14	Almost Christmas	Uni.	$220,435	-63.8%	242	-478	$911	$41,715,860	$17	7
24	N	Patriots Day	LGF	$161,306	-	7	-	$23,044	$256,718	$45	1
25	12	Allied	Par.	$160,972	-87.8%	157	-1,468	$1,025	$39,267,994	$85	5
26	N	Silence (2016)	Par.	$130,880	-	4	-	$32,720	$130,880	-	1
27	21	The Accountant	WB	$116,517	-25.1%	222	-30	$525	$85,521,960	$44	11
28	23	The Eagle Huntress	SPC	$104,758	-26.0%	105	-7	$998	$1,925,794	-	8
29	22	Storks	WB	$85,101	-42.1%	235	-	$362	$72,110,274	$70	14
30	19	Loving	Focus	$67,169	-69.1%	75	-321	$896	$7,324,237	-	8
31	N	Julieta	SPC	$64,044	-	6	-	$10,674	$82,908	-	1
32	28	The Wasted Times	CL	$63,910	-33.1%	15	-5	$4,261	$239,256	-	2
33	37	A Beautiful Planet	Imax	$54,986	+49.4%	26	-5	$2,115	$8,037,515	-	35
34	36	Elle	SPC	$54,323	+46.6%	37	+13	$1,468	$778,756	-	7
35	26	Jack Reacher: Never Go Back	Par.	$46,863	-57.8%	140	-95	$335	$58,399,160	$60	10
